ID,NOMBRE,FOTO,EQUIPO,NACIONALIDAD,ZURDO,RETIRADO,PORTERO,DEFENSA,CENTROCAMPISTA,DELANTERO,EUROPA_ACTUAL,EUROPA_HISTORICO,LALIGA_ACTUAL,LALIGA_HISTORICO,PREMIER_ACTUAL,PREMIER_HISTORICO,SERIEA_ACTUAL,SERIEA_HISTORICO,BUNDESLIGA_ACTUAL,BUNDESLIGA_HISTORICO,LIGUE1_ACTUAL,LIGUE1_HISTORICO,MLS_ACTUAL,MLS_HISTORICO,MUNDIAL,BALON_ORO,CHAMPIONS,CAPITAN,
17,Xavi Hernandez,xavi.png,Retirado,Espana,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
18,Iker Casillas,casillas.png,Retirado,Espana,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,
19,Robert Lewandowski,lewandowski.png,Barcelona,Polonia,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,
20,Mohamed Salah,salah.png,Liverpool,Egipto,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,
21,Luka Modric,modric.png,Real Madrid,Croacia,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
22,Neymar,neymar.png,Al-Hilal,Brasil,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
23,Harry Kane,kane.png,Bayern,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,
24,Luis Suarez,suarez.png,Inter Miami,Uruguay,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,
25,Manuel Neuer,neuer.png,Bayern,Alemania,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,
26,Kevin De Bruyne,debruyne.png,Manchester City,Belgica,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,
27,Zlatan Ibrahimovic,ibrahimovic.png,Retirado,Suecia,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,
28,Gareth Bale,bale.png,Retirado,Gales,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
29,Karim Benzema,benzema.png,Al-Ittihad,Francia,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
30,Sergio Ramos,ramos.png,Sevilla,Espana,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,
31,Antoine Griezmann,griezmann.png,Atletico,Francia,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
32,Bernardo Silva,silva.png,Man City,Portugal,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,
33,Phil Foden,foden.png,Man City,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,
34,Victor Osimhen,osimhen.png,Napoli,Nigeria,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
35,Rodri,rodri.png,Man City,Espana,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,
36,Declan Rice,rice.png,Arsenal,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
37,Lautaro Martinez,lautaro.png,Inter,Argentina,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,
38,Bruno Fernandes,bruno.png,Man United,Portugal,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
39,Bukayo Saka,saka.png,Arsenal,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
40,Federico Valverde,valverde.png,Real Madrid,Uruguay,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
41,Virgil van Dijk,vandijk.png,Liverpool,Holanda,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,
42,Alisson Becker,alisson.png,Liverpool,Brasil,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
43,Thibaut Courtois,courtois.png,Real Madrid,Belgica,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,
44,Joshua Kimmich,kimmich.png,Bayern,Alemania,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,
45,Florian Wirtz,wirtz.png,Bayer Leverkusen,Alemania,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
46,Jamal Musiala,musiala.png,Bayern,Alemania,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
47,Rafael Leao,leao.png,Milan,Portugal,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
48,Son Heung-min,son.png,Tottenham,Corea,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
49,Trent Alexander-Arnold,trent.png,Liverpool,Inglaterra,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,
50,Ruben Dias,dias.png,Man City,Portugal,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,
51,William Saliba,saliba.png,Arsenal,Francia,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,
52,Achraf Hakimi,hakimi.png,PSG,Marruecos,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,
53,Marquinhos,marquinhos.png,PSG,Brasil,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,
54,Gianluigi Donnarumma,donnarumma.png,PSG,Italia,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,
55,Ousmane Dembele,dembele.png,PSG,Francia,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
56,Alphonso Davies,davies.png,Bayern,Canada,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,
57,Harry Maguire,maguire.png,Man United,Inglaterra,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
58,Marcus Rashford,rashford.png,Man United,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
59,Pedri,pedri.png,Barcelona,Espana,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,Gavi,gavi.png,Barcelona,Espana,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,Nico Williams,nicowilliams.png,Athletic,Espana,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,Darwin Nunez,nunez.png,Liverpool,Uruguay,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
63,Bruno Guimaraes,guimaraes.png,Newcastle,Brasil,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
64,Alexander Isak,isak.png,Newcastle,Suecia,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Angel Di Maria,dimaria.png,Benfica,Argentina,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,
66,Cesc Fabregas,cesc.png,Retirado,Espana,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,
67,Mesut Ozil,ozil.png,Retirado,Alemania,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,
68,Aubameyang,aubameyang.png,Al-Qadsiah,Gabon,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,
69,Thiago Silva,thiagosilva.png,Fluminense,Brasil,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,
70,Giorgio Chiellini,chiellini.png,Retirado,Italia,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,
71,Raphinha,raphinha.png,Barcelona,Brasil,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
72,Jules Kounde,kounde.png,Barcelona,Francia,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,Ilkay Gundogan,gundogan.png,Barcelona,Alemania,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,
74,Ciro Immobile,immobile.png,Besiktas,Italia,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,
75,Edin Dzeko,dzeko.png,Fenerbahce,Bosnia,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,
76,Samuel Etoo,etoo.png,Retirado,Camerun,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,
77,Didier Drogba,drogba.png,Retirado,Costa de Marfil,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
78,Frank Lampard,lampard.png,Retirado,Inglaterra,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
79,John Terry,terry.png,Retirado,Inglaterra,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
80,Rio Ferdinand,ferdinand.png,Retirado,Inglaterra,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
81,Alexis Sanchez,sanchez.png,Udinese,Chile,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,
82,Arturo Vidal,vidal.png,Colo Colo,Chile,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,
83,Radamel Falcao,falcao.png,Millonarios,Colombia,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,
84,Edinson Cavani,cavani.png,Boca,Uruguay,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,
85,Angel Correa,correa.png,Atletico,Argentina,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,Joao Felix,felix.png,Barcelona,Portugal,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
87,Darwin Nunez,nunez2.png,Liverpool,Uruguay,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
88,Jadon Sancho,sancho.png,Chelsea,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,
89,Marcus Rashford,rashford2.png,Man United,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
90,Mason Mount,mount.png,Man United,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
91,Jack Grealish,grealish.png,Man City,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
92,Lucas Paqueta,paqueta.png,West Ham,Brasil,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
93,Declan Rice,rice2.png,Arsenal,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
94,Gabriel Martinelli,martinelli.png,Arsenal,Brasil,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
95,Gabriel Jesus,jesus.png,Arsenal,Brasil,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
96,Kai Havertz,havertz.png,Arsenal,Alemania,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,
97,Martin Odegaard,odegaard.png,Arsenal,Noruega,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
98,William Saliba,saliba2.png,Arsenal,Francia,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,
99,Bukayo Saka,saka2.png,Arsenal,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
100,Oleksandr Zinchenko,zinchenko.png,Arsenal,Ucrania,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
101,Thomas Partey,partey.png,Arsenal,Ghana,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,
102,David Raya,raya.png,Arsenal,Espana,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
103,Aaron Ramsdale,ramsdale.png,Southampton,Inglaterra,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
104,Jorginho,jorginho.png,Arsenal,Italia,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,
105,Fabio Vieira,vieira.png,Porto,Portugal,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
106,Takehiro Tomiyasu,tomiyasu.png,Arsenal,Japon,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
107,Kieran Tierney,tierney.png,Arsenal,Escocia,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
108,Reiss Nelson,nelson.png,Fulham,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
109,Eddie Nketiah,nketiah.png,Crystal Palace,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
110,Emile Smith Rowe,smithrowe.png,Fulham,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
111,Ben White,white.png,Arsenal,Inglaterra,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
112,Jakub Kiwior,kiwior.png,Arsenal,Polonia,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
113,Jurrien Timber,timber.png,Arsenal,Holanda,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
114,Leandro Trossard,trossard.png,Arsenal,Belgica,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
115,Gabriel Magalhaes,gabriel.png,Arsenal,Brasil,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,
116,Anthony Gordon,gordon.png,Newcastle,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
117,Harvey Barnes,barnes.png,Newcastle,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
118,Sandro Tonali,tonali.png,Newcastle,Italia,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,
119,Alexander Isak,isak2.png,Newcastle,Suecia,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
120,Bruno Guimaraes,guimaraes2.png,Newcastle,Brasil,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
121,Miguel Almiron,almiron.png,Newcastle,Paraguay,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
122,Kieran Trippier,trippier.png,Newcastle,Inglaterra,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
123,Callum Wilson,wilson.png,Newcastle,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
124,Dan Burn,burn.png,Newcastle,Inglaterra,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
125,Fabian Schar,schar.png,Newcastle,Suiza,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
126,Sean Longstaff,longstaff.png,Newcastle,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
127,Joelinton,joelinton.png,Newcastle,Brasil,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
128,Nick Pope,pope.png,Newcastle,Inglaterra,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
129,Tino Livramento,livramento.png,Newcastle,Inglaterra,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
130,Lewis Hall,hall.png,Newcastle,Inglaterra,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
131,Harvey Barnes,barnes2.png,Newcastle,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
132,Sven Botman,botman.png,Newcastle,Holanda,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
133,Joe Willock,willock.png,Newcastle,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
134,Emil Krafth,krafth.png,Newcastle,Suecia,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
135,Martin Dubravka,dubravka.png,Newcastle,Eslovaquia,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
136,Sean Longstaff,longstaff2.png,Newcastle,Inglaterra,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
137,Jacob Murphy,murphy.png,Newcastle,Inglaterra,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
138,Javier Zanetti,zanetti.png,Retirado,Argentina,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,
139,Ronaldo Nazario,r9.png,Retirado,Brasil,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,
140,Zlatan Ibrahimovic,zlatan2.png,Retirado,Suecia,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
141,Wayne Rooney,rooney.png,Retirado,Inglaterra,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,
142,Paul Scholes,scholes.png,Retirado,Inglaterra,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
143,Ryan Giggs,giggs.png,Retirado,Gales,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
144,Roy Keane,keane.png,Retirado,Irlanda,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
145,David Beckham,beckham.png,Retirado,Inglaterra,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
146,Eric Cantona,cantona.png,Retirado,Francia,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
147,Peter Schmeichel,schmeichel.png,Retirado,Dinamarca,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
148,Ruud van Nistelrooy,rvn.png,Retirado,Holanda,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,
149,Nemanja Vidic,vidic.png,Retirado,Serbia,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
150,Patrice Evra,evra.png,Retirado,Francia,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,
